order_week,product_category_name_english,avg_price,units_base,revenue_base,units_cal,revenue_cal,scenario
08-10-2018,books_imported,217.2525,1.3925937,302.5444718,1.3925937,302.5444718,0
08-10-2018,books_technical,49.56099432,6.7149343,332.7988231,6.7149343,332.7988231,0
08-10-2018,cds_dvds_musicals,65,0.9320928,60.58603108,0.9320928,60.58603108,0
08-10-2018,christmas_supplies,63.98675,2.762923,176.7904634,2.762923,176.7904634,0
08-10-2018,cine_photo,58.63354167,1.3700088,80.3284696,1.3700088,80.3284696,0
08-10-2018,computers,841.8125,3.117606,2624.439637,3.117606,2624.439637,0
08-10-2018,computers_accessories,92.69327442,52.338676,4851.443299,52.338676,4851.443299,0
08-10-2018,consoles_games,102.3900089,10.119255,1036.110617,10.119255,1036.110617,0
08-10-2018,construction_tools_construction,140.1240136,35.132687,4922.933056,35.132687,4922.933056,0
08-10-2018,construction_tools_lights,137.5767782,12.397005,1705.540018,12.397005,1705.540018,0
08-10-2018,construction_tools_safety,153.6554167,6.1465516,944.4509486,6.1465516,944.4509486,0
08-10-2018,cool_stuff,136.4186698,19.624306,2677.121683,19.624306,2677.121683,0
08-10-2018,costruction_tools_garden,110.5209375,1.863871,205.9967679,1.863871,205.9967679,0
08-10-2018,costruction_tools_tools,117.264375,3.4478006,404.3041867,3.4478006,404.3041867,0
08-10-2018,diapers_and_hygiene,69.7225,1.0287348,71.72596232,1.0287348,71.72596232,0
08-10-2018,drinks,48.84649306,6.1676183,301.2665232,6.1676183,301.2665232,0
08-10-2018,dvds_blu_ray,47.25875,0.73025477,34.51092758,0.73025477,34.51092758,0
08-10-2018,electronics,95.01823676,26.685104,2535.571565,26.685104,2535.571565,0
08-10-2018,fashio_female_clothing,36.865,1.1600968,42.76696723,1.1600968,42.76696723,0
08-10-2018,fashion_bags_accessories,64.89250316,27.117048,1759.69314,27.117048,1759.69314,0
08-10-2018,fashion_childrens_clothes,52.49,0.817149,42.89215014,0.817149,42.89215014,0
08-10-2018,fashion_male_clothing,106.91,1.6721975,178.7746306,1.6721975,178.7746306,0
08-10-2018,fashion_shoes,173,3.5909843,621.2402916,3.5909843,621.2402916,0
08-10-2018,fashion_sport,77.4,0.8236873,63.75339818,0.8236873,63.75339818,0
08-10-2018,fashion_underwear_beach,69.9125,1.5495797,108.3349935,1.5495797,108.3349935,0
08-10-2018,fixed_telephony,265.3345833,6.742073,1788.905146,6.742073,1788.905146,0
08-10-2018,flowers,44.08625,0.91416985,40.30232046,0.91416985,40.30232046,0
08-10-2018,food,69.17852859,15.588119,1078.363105,15.588119,1078.363105,0
08-10-2018,food_drink,43.81729167,5.7817173,253.3391933,5.7817173,253.3391933,0
08-10-2018,furniture_bedroom,167.35,3.4333587,574.5725733,3.4333587,574.5725733,0
08-10-2018,furniture_decor,93.39075399,55.24093,5158.991978,55.24093,5158.991978,0
08-10-2018,furniture_living_room,123.7236922,8.636333,1068.519063,8.636333,1068.519063,0
08-10-2018,furniture_mattress_and_upholstery,114.975,0.6294383,72.36966636,0.6294383,72.36966636,0
08-10-2018,garden_tools,112.406799,24.19854,2720.080392,24.19854,2720.080392,0
08-10-2018,health_beauty,143.919427,66.660324,9593.715649,66.660324,9593.715649,0
08-10-2018,home_appliances,87.52751658,14.018101,1226.969545,14.018101,1226.969545,0
08-10-2018,home_appliances_2,530.6721667,4.629783,2456.897057,4.629783,2456.897057,0
08-10-2018,home_comfort_2,12.9,1.1365587,14.66160661,1.1365587,14.66160661,0
08-10-2018,home_confort,123.2236875,7.97696,982.9504487,7.97696,982.9504487,0
08-10-2018,home_construction,179.1090916,7.3386335,1314.415987,7.3386335,1314.415987,0
08-10-2018,housewares,100.0056035,65.69782,6570.150395,65.69782,6570.150395,0
08-10-2018,industry_commerce_and_business,262.48,3.6241682,951.271658,3.6241682,951.271658,0
08-10-2018,kitchen_dining_laundry_garden_furniture,136.1903571,4.131702,562.6979637,4.131702,562.6979637,0
08-10-2018,la_cuisine,194.5,1.3860961,269.5956953,1.3860961,269.5956953,0
08-10-2018,luggage_accessories,104.1867865,12.080966,1258.677026,12.080966,1258.677026,0
08-10-2018,market_place,121.4620833,4.660292,566.0487933,4.660292,566.0487933,0
08-10-2018,music,75.41333333,1.5502639,116.9105669,1.5502639,116.9105669,0
08-10-2018,musical_instruments,244.7041319,10.254737,2509.376492,10.254737,2509.376492,0
08-10-2018,office_furniture,223.5765038,11.484605,2567.687796,11.484605,2567.687796,0
08-10-2018,party_supplies,90.47708333,0.97771096,88.46043621,0.97771096,88.46043621,0
08-10-2018,perfumery,111.8936351,31.447397,3518.76359,31.447397,3518.76359,0
08-10-2018,pet_shop,126.4966688,26.192411,3313.252792,26.192411,3313.252792,0
08-10-2018,security_and_services,141.645,0.59260523,83.93956826,0.59260523,83.93956826,0
08-10-2018,signaling_and_security,85.32225,5.1086373,435.8804317,5.1086373,435.8804317,0
08-10-2018,small_appliances,266.9498125,9.286164,2478.939814,9.286164,2478.939814,0
08-10-2018,small_appliances_home_oven_and_coffee,222.0527679,3.801221,844.0716207,3.801221,844.0716207,0
08-10-2018,sports_leisure,106.1013119,55.756485,5915.836202,55.756485,5915.836202,0
08-10-2018,stationery,89.98196479,28.060347,2524.92512,28.060347,2524.92512,0
08-10-2018,tablets_printing_image,63.7,0.74230856,47.28505508,0.74230856,47.28505508,0
08-10-2018,telephony,129.7888322,32.319454,4194.704219,32.319454,4194.704219,0
08-10-2018,toys,103.8208596,27.674389,2873.178844,27.674389,2873.178844,0
08-10-2018,unknown,123.7149643,7.6415825,945.3781047,7.6415825,945.3781047,0
08-10-2018,watches_gifts,168.4873547,56.979332,9600.296915,56.979332,9600.296915,0
15-10-2018,agro_industry_and_commerce,190.3938889,6.1410413,1169.216731,6.1410413,1169.216731,0
15-10-2018,air_conditioning,187.4595833,4.2369847,794.263392,4.2369847,794.263392,0
15-10-2018,art,90.10166667,1.0908862,98.29066794,1.0908862,98.29066794,0
15-10-2018,arts_and_craftmanship,79.02419643,2.9811454,235.5826182,2.9811454,235.5826182,0
15-10-2018,audio,98.51708333,7.181422,707.4927726,7.181422,707.4927726,0
15-10-2018,auto,120.0966523,44.64198,5361.352258,44.64198,5361.352258,0
15-10-2018,baby,97.91565425,25.038784,2451.68892,25.038784,2451.68892,0
15-10-2018,bed_bath_table,92.69026163,60.92573,5647.222008,60.92573,5647.222008,0
15-10-2018,books_general_interest,45.10036214,9.16307,413.2577629,9.16307,413.2577629,0
15-10-2018,books_imported,217.2525,1.3948026,303.0243454,1.3948026,303.0243454,0
15-10-2018,books_technical,49.56099432,7.817079,387.4222112,7.817079,387.4222112,0
15-10-2018,cds_dvds_musicals,65,0.8846626,57.50307083,0.8846626,57.50307083,0
15-10-2018,christmas_supplies,63.98675,3.229126,206.6212766,3.229126,206.6212766,0
15-10-2018,cine_photo,58.63354167,1.3135648,77.01895511,1.3135648,77.01895511,0
15-10-2018,computers,841.8125,3.0089111,2532.939003,3.0089111,2532.939003,0
15-10-2018,computers_accessories,92.69327442,45.41536,4209.698381,45.41536,4209.698381,0
15-10-2018,consoles_games,102.3900089,10.653669,1090.829301,10.653669,1090.829301,0
15-10-2018,construction_tools_construction,140.1240136,35.531208,4978.775477,35.531208,4978.775477,0
15-10-2018,construction_tools_lights,137.5767782,12.364825,1701.112821,12.364825,1701.112821,0
15-10-2018,construction_tools_safety,153.6554167,4.8938513,751.9667576,4.8938513,751.9667576,0
15-10-2018,cool_stuff,136.4186698,16.825144,2295.263738,16.825144,2295.263738,0
15-10-2018,costruction_tools_garden,110.5209375,2.4054494,265.8525217,2.4054494,265.8525217,0
15-10-2018,costruction_tools_tools,117.264375,3.3254428,389.9559705,3.3254428,389.9559705,0
15-10-2018,diapers_and_hygiene,69.7225,1.0110816,70.49513521,1.0110816,70.49513521,0
15-10-2018,drinks,48.84649306,4.79788,234.3596205,4.79788,234.3596205,0
15-10-2018,dvds_blu_ray,47.25875,0.8021516,37.90868289,0.8021516,37.90868289,0
15-10-2018,electronics,95.01823676,21.689743,2060.92114,21.689743,2060.92114,0
15-10-2018,fashio_female_clothing,36.865,1.1050951,40.73933263,1.1050951,40.73933263,0
15-10-2018,fashion_bags_accessories,64.89250316,24.025314,1559.062786,24.025314,1559.062786,0
15-10-2018,fashion_childrens_clothes,52.49,0.9738031,51.11492487,0.9738031,51.11492487,0
15-10-2018,fashion_male_clothing,106.91,1.427141,152.5756391,1.427141,152.5756391,0
15-10-2018,fashion_shoes,173,4.372014,756.3584299,4.372014,756.3584299,0
15-10-2018,fashion_sport,77.4,0.7239202,56.0314255,0.7239202,56.0314255,0
15-10-2018,fashion_underwear_beach,69.9125,1.4405259,100.7107662,1.4405259,100.7107662,0
15-10-2018,fixed_telephony,265.3345833,5.752134,1526.240037,5.752134,1526.240037,0
15-10-2018,flowers,44.08625,0.8944984,39.43508043,0.8944984,39.43508043,0
15-10-2018,food,69.17852859,16.774767,1160.453693,16.774767,1160.453693,0
15-10-2018,food_drink,43.81729167,5.2980895,232.1479331,5.2980895,232.1479331,0
15-10-2018,furniture_bedroom,167.35,3.7939243,634.9132369,3.7939243,634.9132369,0
15-10-2018,furniture_decor,93.39075399,45.473167,4246.773392,45.473167,4246.773392,0
15-10-2018,furniture_living_room,123.7236922,11.022511,1363.7457,11.022511,1363.7457,0
15-10-2018,furniture_mattress_and_upholstery,114.975,0.5991259,68.88450285,0.5991259,68.88450285,0
15-10-2018,garden_tools,112.406799,23.330147,2622.467121,23.330147,2622.467121,0
15-10-2018,health_beauty,143.919427,56.43328,8121.845458,56.43328,8121.845458,0
15-10-2018,home_appliances,87.52751658,12.812801,1121.472684,12.812801,1121.472684,0
15-10-2018,home_appliances_2,530.6721667,5.355651,2842.094868,5.355651,2842.094868,0
15-10-2018,home_comfort_2,12.9,1.1035391,14.23565451,1.1035391,14.23565451,0
15-10-2018,home_confort,123.2236875,7.9844255,983.8703582,7.9844255,983.8703582,0
15-10-2018,home_construction,179.1090916,6.7422056,1207.590324,6.7422056,1207.590324,0
15-10-2018,housewares,100.0056035,54.039536,5404.256363,54.039536,5404.256363,0
15-10-2018,industry_commerce_and_business,262.48,3.7828538,992.9234764,3.7828538,992.9234764,0
15-10-2018,kitchen_dining_laundry_garden_furniture,136.1903571,3.197434,435.4596714,3.197434,435.4596714,0
15-10-2018,la_cuisine,194.5,1.6300719,317.0489804,1.6300719,317.0489804,0
15-10-2018,luggage_accessories,104.1867865,9.929892,1034.563495,9.929892,1034.563495,0
15-10-2018,market_place,121.4620833,4.587938,557.2604873,4.587938,557.2604873,0
15-10-2018,music,75.41333333,1.008978,76.09039494,1.008978,76.09039494,0
15-10-2018,musical_instruments,244.7041319,11.149723,2728.383301,11.149723,2728.383301,0
15-10-2018,office_furniture,223.5765038,10.781913,2410.582368,10.781913,2410.582368,0
15-10-2018,party_supplies,90.47708333,1.0810255,97.80803255,1.0810255,97.80803255,0
15-10-2018,perfumery,111.8936351,31.35142,3508.024287,31.35142,3508.024287,0
15-10-2018,pet_shop,126.4966688,22.83256,2888.242727,22.83256,2888.242727,0
15-10-2018,security_and_services,141.645,0.62175936,88.06910385,0.62175936,88.06910385,0
15-10-2018,signaling_and_security,85.32225,6.172811,526.678126,6.172811,526.678126,0
15-10-2018,small_appliances,266.9498125,10.385404,2772.381553,10.385404,2772.381553,0
15-10-2018,small_appliances_home_oven_and_coffee,222.0527679,3.6114857,801.9404001,3.6114857,801.9404001,0
15-10-2018,sports_leisure,106.1013119,44.386383,4709.453471,44.386383,4709.453471,0
15-10-2018,stationery,89.98196479,22.156588,1993.693285,22.156588,1993.693285,0
15-10-2018,tablets_printing_image,63.7,0.8024472,51.11588663,0.8024472,51.11588663,0
15-10-2018,telephony,129.7888322,23.318434,3026.472288,23.318434,3026.472288,0
15-10-2018,toys,103.8208596,23.45406,2435.020629,23.45406,2435.020629,0
15-10-2018,unknown,123.7149643,7.4766226,924.9700956,7.4766226,924.9700956,0
15-10-2018,watches_gifts,168.4873547,49.813602,8392.962103,49.813602,8392.962103,0
22-10-2018,agro_industry_and_commerce,190.3938889,6.4449353,1227.0763,6.4449353,1227.0763,0
22-10-2018,air_conditioning,187.4595833,4.094578,767.5678463,4.094578,767.5678463,0
22-10-2018,art,90.10166667,0.5491591,49.48015104,0.5491591,49.48015104,0
22-10-2018,arts_and_craftmanship,79.02419643,2.6296675,207.8073627,2.6296675,207.8073627,0
22-10-2018,audio,98.51708333,8.13875,801.8059195,8.13875,801.8059195,0
22-10-2018,auto,120.0966523,48.74927,5854.624298,48.74927,5854.624298,0
22-10-2018,baby,97.91565425,24.481062,2397.079196,24.481062,2397.079196,0
22-10-2018,bed_bath_table,92.69026163,54.691563,5069.375251,54.691563,5069.375251,0
22-10-2018,books_general_interest,45.10036214,10.725776,483.7363691,10.725776,483.7363691,0
22-10-2018,books_imported,217.2525,1.596795,346.9076977,1.596795,346.9076977,0
22-10-2018,books_technical,49.56099432,7.7387624,383.5407583,7.7387624,383.5407583,0
22-10-2018,cds_dvds_musicals,65,0.92348945,60.02681434,0.92348945,60.02681434,0
22-10-2018,christmas_supplies,63.98675,3.5958173,230.0846644,3.5958173,230.0846644,0
22-10-2018,cine_photo,58.63354167,1.0263773,60.18013737,1.0263773,60.18013737,0
22-10-2018,computers,841.8125,3.81144,3208.517827,3.81144,3208.517827,0
22-10-2018,computers_accessories,92.69327442,48.238674,4471.400662,48.238674,4471.400662,0
22-10-2018,consoles_games,102.3900089,9.938766,1017.630291,9.938766,1017.630291,0
22-10-2018,construction_tools_construction,140.1240136,35.004402,4904.957323,35.004402,4904.957323,0
22-10-2018,construction_tools_lights,137.5767782,11.679263,1606.795391,11.679263,1606.795391,0
22-10-2018,construction_tools_safety,153.6554167,5.6698675,871.2058555,5.6698675,871.2058555,0
22-10-2018,cool_stuff,136.4186698,18.755476,2558.597087,18.755476,2558.597087,0
22-10-2018,costruction_tools_garden,110.5209375,1.888192,208.6847564,1.888192,208.6847564,0
22-10-2018,costruction_tools_tools,117.264375,3.2860594,385.3376994,3.2860594,385.3376994,0
22-10-2018,diapers_and_hygiene,69.7225,1.0357257,72.21338601,1.0357257,72.21338601,0
22-10-2018,drinks,48.84649306,5.8568892,286.0885,5.8568892,286.0885,0
22-10-2018,dvds_blu_ray,47.25875,1.3335367,63.02127961,1.3335367,63.02127961,0
22-10-2018,electronics,95.01823676,25.413805,2414.774941,25.413805,2414.774941,0
22-10-2018,fashio_female_clothing,36.865,0.9693173,35.73388289,0.9693173,35.73388289,0
22-10-2018,fashion_bags_accessories,64.89250316,26.612078,1726.924337,26.612078,1726.924337,0
22-10-2018,fashion_childrens_clothes,52.49,0.9436462,49.53198865,0.9436462,49.53198865,0
22-10-2018,fashion_male_clothing,106.91,1.2543932,134.1071791,1.2543932,134.1071791,0
22-10-2018,fashion_shoes,173,3.90583,675.7085738,3.90583,675.7085738,0
22-10-2018,fashion_sport,77.4,0.70246303,54.37063859,0.70246303,54.37063859,0
22-10-2018,fashion_underwear_beach,69.9125,1.6363367,114.4003884,1.6363367,114.4003884,0
22-10-2018,fixed_telephony,265.3345833,8.146962,2161.670812,8.146962,2161.670812,0
22-10-2018,flowers,44.08625,0.8811194,38.84524885,0.8811194,38.84524885,0
22-10-2018,food,69.17852859,16.492117,1140.900382,16.492117,1140.900382,0
22-10-2018,food_drink,43.81729167,6.3155375,276.7297466,6.3155375,276.7297466,0
22-10-2018,furniture_bedroom,167.35,3.134065,524.4857632,3.134065,524.4857632,0
22-10-2018,furniture_decor,93.39075399,48.394928,4519.638813,48.394928,4519.638813,0
22-10-2018,furniture_living_room,123.7236922,8.665011,1072.067204,8.665011,1072.067204,0
22-10-2018,furniture_mattress_and_upholstery,114.975,0.5574581,64.09374536,0.5574581,64.09374536,0
22-10-2018,garden_tools,112.406799,23.579857,2650.536232,23.579857,2650.536232,0
22-10-2018,health_beauty,143.919427,54.066853,7781.270442,54.066853,7781.270442,0
22-10-2018,home_appliances,87.52751658,14.178996,1241.052315,14.178996,1241.052315,0
22-10-2018,home_appliances_2,530.6721667,6.09758,3235.815967,6.09758,3235.815967,0
22-10-2018,home_comfort_2,12.9,1.1035391,14.23565451,1.1035391,14.23565451,0
22-10-2018,home_confort,123.2236875,8.60275,1060.062556,8.60275,1060.062556,0
22-10-2018,home_construction,179.1090916,6.5768127,1177.966956,6.5768127,1177.966956,0
22-10-2018,housewares,100.0056035,53.30143,5330.44165,53.30143,5330.44165,0
22-10-2018,industry_commerce_and_business,262.48,3.2657242,857.1872833,3.2657242,857.1872833,0
22-10-2018,kitchen_dining_laundry_garden_furniture,136.1903571,4.5309715,617.0746305,4.5309715,617.0746305,0
22-10-2018,la_cuisine,194.5,1.054878,205.1737703,1.054878,205.1737703,0
22-10-2018,luggage_accessories,104.1867865,11.336691,1181.133395,11.336691,1181.133395,0
22-10-2018,market_place,121.4620833,6.406558,778.1538861,6.406558,778.1538861,0
22-10-2018,music,75.41333333,1.598048,120.5141244,1.598048,120.5141244,0
22-10-2018,musical_instruments,244.7041319,10.433732,2553.17734,10.433732,2553.17734,0
22-10-2018,office_furniture,223.5765038,11.636715,2601.69604,11.636715,2601.69604,0
22-10-2018,party_supplies,90.47708333,0.91576374,82.85563184,0.91576374,82.85563184,0
22-10-2018,perfumery,111.8936351,23.832838,2666.742885,23.832838,2666.742885,0
22-10-2018,pet_shop,126.4966688,21.636297,2736.919524,21.636297,2736.919524,0
22-10-2018,security_and_services,141.645,1.1540903,163.4711185,1.1540903,163.4711185,0
22-10-2018,signaling_and_security,85.32225,6.09764,520.2643677,6.09764,520.2643677,0
22-10-2018,small_appliances,266.9498125,9.549155,2549.1452,9.549155,2549.1452,0
22-10-2018,small_appliances_home_oven_and_coffee,222.0527679,3.018487,670.2633879,3.018487,670.2633879,0
22-10-2018,sports_leisure,106.1013119,44.35786,4706.427197,44.35786,4706.427197,0
22-10-2018,stationery,89.98196479,24.314674,2187.882174,24.314674,2187.882174,0
22-10-2018,tablets_printing_image,63.7,0.8203702,52.25758157,0.8203702,52.25758157,0
22-10-2018,telephony,129.7888322,25.995558,3373.933089,25.995558,3373.933089,0
22-10-2018,toys,103.8208596,25.336485,2630.455643,25.336485,2630.455643,0
22-10-2018,unknown,123.7149643,7.3954787,914.9313864,7.3954787,914.9313864,0
22-10-2018,watches_gifts,168.4873547,46.903008,7902.563661,46.903008,7902.563661,0
29-10-2018,agro_industry_and_commerce,190.3938889,5.8794127,1119.404239,5.8794127,1119.404239,0
29-10-2018,air_conditioning,187.4595833,3.2387145,607.1280626,3.2387145,607.1280626,0
29-10-2018,art,90.10166667,0.46947077,42.30009875,0.46947077,42.30009875,0
29-10-2018,arts_and_craftmanship,79.02419643,3.2021704,253.0489405,3.2021704,253.0489405,0
29-10-2018,audio,98.51708333,7.591796,747.9215914,7.591796,747.9215914,0
29-10-2018,auto,120.0966523,46.208878,5549.531504,46.208878,5549.531504,0
29-10-2018,baby,97.91565425,24.629513,2411.614858,24.629513,2411.614858,0
29-10-2018,bed_bath_table,92.69026163,59.19952,5487.219008,59.19952,5487.219008,0
29-10-2018,books_general_interest,45.10036214,10.366618,467.538233,10.366618,467.538233,0
29-10-2018,books_imported,217.2525,1.3416864,291.4847177,1.3416864,291.4847177,0
29-10-2018,books_technical,49.56099432,7.4577727,369.614632,7.4577727,369.614632,0
29-10-2018,cds_dvds_musicals,65,0.8914324,57.94310629,0.8914324,57.94310629,0
29-10-2018,christmas_supplies,63.98675,3.296997,210.9641273,3.296997,210.9641273,0
29-10-2018,cine_photo,58.63354167,0.65324575,38.30211173,0.65324575,38.30211173,0
29-10-2018,computers,841.8125,3.7500975,3156.878963,3.7500975,3156.878963,0
29-10-2018,computers_accessories,92.69327442,40.624973,3765.661798,40.624973,3765.661798,0
29-10-2018,consoles_games,102.3900089,7.1975856,736.9608521,7.1975856,736.9608521,0
29-10-2018,construction_tools_construction,140.1240136,35.366714,4955.725979,35.366714,4955.725979,0
29-10-2018,construction_tools_lights,137.5767782,11.146101,1533.444665,11.146101,1533.444665,0
29-10-2018,construction_tools_safety,153.6554167,5.639715,866.5727881,5.639715,866.5727881,0
29-10-2018,cool_stuff,136.4186698,15.813207,2157.21662,15.813207,2157.21662,0
29-10-2018,costruction_tools_garden,110.5209375,2.4485245,270.6132205,2.4485245,270.6132205,0
29-10-2018,costruction_tools_tools,117.264375,3.977076,466.3693378,3.977076,466.3693378,0
29-10-2018,diapers_and_hygiene,69.7225,1.1261997,78.52146014,1.1261997,78.52146014,0
29-10-2018,drinks,48.84649306,5.3990765,263.7259509,5.3990765,263.7259509,0
29-10-2018,dvds_blu_ray,47.25875,1.3337177,63.02983154,1.3337177,63.02983154,0
29-10-2018,electronics,95.01823676,28.889235,2745.004128,28.889235,2745.004128,0
29-10-2018,fashio_female_clothing,36.865,0.85549206,31.53771462,0.85549206,31.53771462,0
29-10-2018,fashion_bags_accessories,64.89250316,24.352102,1580.268874,24.352102,1580.268874,0
29-10-2018,fashion_childrens_clothes,52.49,0.87198687,45.7705906,0.87198687,45.7705906,0
29-10-2018,fashion_male_clothing,106.91,1.0982969,117.4189195,1.0982969,117.4189195,0
29-10-2018,fashion_shoes,173,3.969087,686.6520312,3.969087,686.6520312,0
29-10-2018,fashion_sport,77.4,0.7388121,57.18405569,0.7388121,57.18405569,0
29-10-2018,fashion_underwear_beach,69.9125,1.7126011,119.732222,1.7126011,119.732222,0
29-10-2018,fixed_telephony,265.3345833,8.11416,2152.967152,8.11416,2152.967152,0
29-10-2018,flowers,44.08625,0.84180707,37.11211682,0.84180707,37.11211682,0
29-10-2018,food,69.17852859,15.479381,1070.840774,15.479381,1070.840774,0
29-10-2018,food_drink,43.81729167,5.5782185,244.4224252,5.5782185,244.4224252,0
29-10-2018,furniture_bedroom,167.35,2.86473,479.4125456,2.86473,479.4125456,0
29-10-2018,furniture_decor,93.39075399,48.910175,4567.758151,48.910175,4567.758151,0
29-10-2018,furniture_living_room,123.7236922,10.1210575,1252.214604,10.1210575,1252.214604,0
29-10-2018,furniture_mattress_and_upholstery,114.975,0.7977125,91.71699525,0.7977125,91.71699525,0
29-10-2018,garden_tools,112.406799,22.68372,2549.804314,22.68372,2549.804314,0
29-10-2018,health_beauty,143.919427,49.015385,7054.266077,49.015385,7054.266077,0
29-10-2018,home_appliances,87.52751658,12.971441,1135.358041,12.971441,1135.358041,0
29-10-2018,home_appliances_2,530.6721667,7.0367336,3734.19868,7.0367336,3734.19868,0
29-10-2018,home_comfort_2,12.9,1.0683414,13.78160373,1.0683414,13.78160373,0
29-10-2018,home_confort,123.2236875,8.728436,1075.550128,8.728436,1075.550128,0
29-10-2018,home_construction,179.1090916,6.8053617,1218.902161,6.8053617,1218.902161,0
29-10-2018,housewares,100.0056035,54.675983,5467.90472,54.675983,5467.90472,0
29-10-2018,industry_commerce_and_business,262.48,3.7181194,975.9319756,3.7181194,975.9319756,0
29-10-2018,kitchen_dining_laundry_garden_furniture,136.1903571,5.103089,694.9914938,5.103089,694.9914938,0
29-10-2018,la_cuisine,194.5,1.2359906,240.4001802,1.2359906,240.4001802,0
29-10-2018,luggage_accessories,104.1867865,9.735693,1014.330566,9.735693,1014.330566,0
29-10-2018,market_place,121.4620833,5.9846296,726.905583,5.9846296,726.905583,0
29-10-2018,music,75.41333333,0.9015521,67.98904761,0.9015521,67.98904761,0
29-10-2018,musical_instruments,244.7041319,12.4801655,3053.948061,12.4801655,3053.948061,0
29-10-2018,office_furniture,223.5765038,12.023117,2688.086478,12.023117,2688.086478,0
29-10-2018,party_supplies,90.47708333,0.9280819,83.97014609,0.9280819,83.97014609,0
29-10-2018,perfumery,111.8936351,24.965925,2793.528126,24.965925,2793.528126,0
29-10-2018,pet_shop,126.4966688,22.51668,2848.284982,22.51668,2848.284982,0
29-10-2018,security_and_services,141.645,1.010381,143.1154144,1.010381,143.1154144,0
29-10-2018,signaling_and_security,85.32225,6.2088494,529.7530033,6.2088494,529.7530033,0
29-10-2018,small_appliances,266.9498125,8.950238,2389.264417,8.950238,2389.264417,0
29-10-2018,small_appliances_home_oven_and_coffee,222.0527679,2.947977,654.6064671,2.947977,654.6064671,0
29-10-2018,sports_leisure,106.1013119,43.418705,4606.781558,43.418705,4606.781558,0
29-10-2018,stationery,89.98196479,25.94038,2334.166368,25.94038,2334.166368,0
29-10-2018,tablets_printing_image,63.7,0.8989688,57.26431357,0.8989688,57.26431357,0
29-10-2018,telephony,129.7888322,24.967037,3240.442603,24.967037,3240.442603,0
29-10-2018,toys,103.8208596,23.835073,2474.577817,23.835073,2474.577817,0
29-10-2018,unknown,123.7149643,8.597445,1063.632544,8.597445,1063.632544,0
29-10-2018,watches_gifts,168.4873547,46.661854,7861.932309,46.661854,7861.932309,0
10-09-2018,agro_industry_and_commerce,199.9135833,4.6435666,928.3120401,4.6435666,928.3120401,0.05
10-09-2018,air_conditioning,196.8325625,4.0459943,796.3834223,4.0459943,796.3834223,0.05
10-09-2018,art,94.60675,0.7246095,68.55294927,0.7246095,68.55294927,0.05
10-09-2018,arts_and_craftmanship,82.97540625,2.2679124,188.1809517,2.2679124,188.1809517,0.05
10-09-2018,audio,103.4429375,8.007916,828.3624009,8.007916,828.3624009,0.05
10-09-2018,auto,126.101485,70.19645,8851.876493,70.19645,8851.876493,0.05
10-09-2018,baby,102.811437,42.485,4367.943962,42.485,4367.943962,0.05
10-09-2018,bed_bath_table,97.32477472,94.94032,9240.045535,94.94032,9240.045535,0.05
10-09-2018,books_general_interest,47.35538024,10.873866,514.936063,10.873866,514.936063,0.05
10-09-2018,books_imported,228.115125,0.6800712,155.1345211,0.6800712,155.1345211,0.05
10-09-2018,books_technical,52.03904403,8.644184,449.8350777,8.644184,449.8350777,0.05
10-09-2018,cds_dvds_musicals,68.25,0.962935,65.72031176,0.962935,65.72031176,0.05
10-09-2018,christmas_supplies,67.1860875,3.0107403,202.2798599,3.0107403,202.2798599,0.05
10-09-2018,cine_photo,61.56521875,2.1948478,135.1262863,2.1948478,135.1262863,0.05
10-09-2018,computers,883.903125,4.134701,3654.674936,4.134701,3654.674936,0.05
10-09-2018,computers_accessories,97.32793814,69.20228,6735.315046,69.20228,6735.315046,0.05
10-09-2018,consoles_games,107.5095094,16.5965,1784.281615,16.5965,1784.281615,0.05
10-09-2018,construction_tools_construction,147.1302142,28.767391,4232.552431,28.767391,4232.552431,0.05
10-09-2018,construction_tools_lights,144.4556171,15.551921,2246.56233,15.551921,2246.56233,0.05
10-09-2018,construction_tools_safety,161.3381875,5.335632,860.8411714,5.335632,860.8411714,0.05
10-09-2018,cool_stuff,143.2396033,27.01003,3868.906089,27.01003,3868.906089,0.05
10-09-2018,costruction_tools_garden,116.0469844,2.5049376,290.6904602,2.5049376,290.6904602,0.05
10-09-2018,costruction_tools_tools,123.1275938,2.526,311.0203046,2.526,311.0203046,0.05
10-09-2018,diapers_and_hygiene,73.208625,0.9681266,70.87521685,0.9681266,70.87521685,0.05
10-09-2018,drinks,51.28881771,6.604376,338.7306285,6.604376,338.7306285,0.05
10-09-2018,dvds_blu_ray,49.6216875,1.6886865,83.7954733,1.6886865,83.7954733,0.05
10-09-2018,electronics,99.7691486,31.20308,3113.104648,31.20308,3113.104648,0.05
10-09-2018,fashio_female_clothing,38.70825,2.369501,91.71924149,2.369501,91.71924149,0.05
10-09-2018,fashion_bags_accessories,68.13712831,25.35239,1727.43907,25.35239,1727.43907,0.05
10-09-2018,fashion_childrens_clothes,55.1145,0.5486065,30.23617377,0.5486065,30.23617377,0.05
10-09-2018,fashion_male_clothing,112.2555,1.1234456,126.1129509,1.1234456,126.1129509,0.05
10-09-2018,fashion_shoes,181.65,1.4643935,266.0070786,1.4643935,266.0070786,0.05
10-09-2018,fashion_sport,81.27,1.1430976,92.89954513,1.1430976,92.89954513,0.05
